node_id,distance_to_zone3,ros,fire_prob,zone
8350.0,19374.029999999995,2.034,0.000105,1
8351.0,6920.410000000001,2.034,0.000294,2
8352.0,2968.2100000000005,2.034,0.000685,2
8353.0,3051.9700000000003,2.034,0.000666,2
8354.0,2857.05,2.034,0.000712,2
8355.0,2792.5400000000004,2.034,0.000728,2
8356.0,6922.240000000001,2.034,0.000294,2
8357.0,4510.949999999999,2.034,0.000451,2
8358.0,4461.559999999999,2.034,0.000456,2
8359.0,8441.269999999999,2.034,0.000241,1
8360.0,11666.010000000002,2.034,0.000174,1
8361.0,11624.050000000003,2.034,0.000175,1
8362.0,11787.74,2.034,0.000173,1
8363.0,19288.679999999997,2.034,0.000105,1
8364.0,994.1499999999999,2.034,0.002046,2
8365.0,11470.470000000005,2.034,0.000177,1
8366.0,5501.47,2.034,0.00037,2
8367.0,5350.010000000001,2.034,0.00038,2
8368.0,5482.080000000001,2.034,0.000371,2
8369.0,5028.75,2.034,0.000404,2
8370.0,4752.95,2.034,0.000428,2
8371.0,5140.86,2.034,0.000396,2
8372.0,5727.38,2.034,0.000355,2
8373.0,5964.4800000000005,2.034,0.000341,2
8374.0,5701.06,2.034,0.000357,2
8375.0,5568.39,2.034,0.000365,2
8376.0,26231.590000000004,2.034,7.8e-05,1
8377.0,5528.37,2.034,0.000368,2
8378.0,5627.429999999999,2.034,0.000361,2
8379.0,2405.47,2.034,0.000846,2
8380.0,2405.27,2.034,0.000846,2
8381.0,5534.8,2.034,0.000367,2
8382.0,5535.3099999999995,2.034,0.000367,2
8383.0,5322.49,2.034,0.000382,2
8384.0,6098.9800000000005,2.034,0.000333,2
8385.0,6155.740000000001,2.034,0.00033,2
8386.0,6289.670000000001,2.034,0.000323,2
8387.0,6232.750000000001,2.034,0.000326,2
8388.0,2456.4500000000003,2.034,0.000828,2
8390.0,7025.600000000001,2.034,0.00029,2
8391.0,11346.460000000001,2.034,0.000179,1
8392.0,12226.31,2.034,0.000166,1
8393.0,12023.98,2.034,0.000169,1
8394.0,12132.710000000001,2.034,0.000168,1
8395.0,11918.12,2.034,0.000171,1
8396.0,12425.01,2.034,0.000164,1
8397.0,12525.84,2.034,0.000162,1
8398.0,12224.94,2.034,0.000166,1
8399.0,12825.369999999999,2.034,0.000159,1
