node_id,distance_to_zone3,ros,fire_prob,zone
161.0,0.0,0.1,1.0,3
162.0,0.0,0.1,1.0,3
463.0,0.0,0.1,1.0,3
464.0,0.0,0.1,1.0,3
527.0,0.0,0.1,1.0,3
645.0,0.0,0.1,1.0,3
679.0,0.0,0.1,1.0,3
725.0,0.0,0.1,1.0,3
765.0,0.0,0.1,1.0,3
798.0,0.0,0.1,1.0,3
799.0,0.0,0.1,1.0,3
902.0,0.0,0.1,1.0,3
922.0,0.0,0.1,1.0,3
923.0,0.0,0.1,1.0,3
949.0,0.0,0.1,1.0,3
1001.0,0.0,0.1,1.0,3
1078.0,0.0,0.1,1.0,3
1166.0,0.0,0.1,1.0,3
1211.0,0.0,0.1,1.0,3
1212.0,0.0,0.1,1.0,3
1249.0,0.0,0.1,1.0,3
1633.0,0.0,0.1,1.0,3
1690.0,0.0,0.1,1.0,3
2792.0,0.0,0.1,1.0,3
3354.0,0.0,0.1,1.0,3
4516.0,0.0,0.1,1.0,3
4585.0,0.0,0.1,1.0,3
5334.0,0.0,0.1,1.0,3
5335.0,0.0,0.1,1.0,3
5886.0,0.0,0.1,1.0,3
5887.0,0.0,0.1,1.0,3
6083.0,0.0,0.1,1.0,3
6084.0,0.0,0.1,1.0,3
6385.0,0.0,0.1,1.0,3
6433.0,0.0,0.1,1.0,3
0.0,4385.55,2.8560000000000003,0.000651,2
1.0,4932.85,2.8560000000000003,0.000579,2
2.0,5074.03,2.8560000000000003,0.000563,2
3.0,5905.62,2.8560000000000003,0.000484,2
4.0,6262.67,2.8560000000000003,0.000456,2
5.0,7816.369999999999,2.8560000000000003,0.000365,1
6.0,7786.799999999999,2.8560000000000003,0.000367,1
7.0,11802.95,2.8560000000000003,0.000242,1
8.0,11881.08,2.8560000000000003,0.00024,1
9.0,12173.75,2.8560000000000003,0.000235,1
10.0,12254.4,2.8560000000000003,0.000233,1
11.0,12123.58,2.8560000000000003,0.000236,1
12.0,11762.960000000001,2.8560000000000003,0.000243,1
13.0,11919.219999999998,2.8560000000000003,0.00024,1
14.0,11839.649999999998,2.8560000000000003,0.000241,1
15.0,11842.890000000005,2.8560000000000003,0.000241,1
16.0,9471.079999999998,2.8560000000000003,0.000302,1
17.0,9394.999999999998,2.8560000000000003,0.000304,1
18.0,9548.089999999997,2.8560000000000003,0.000299,1
19.0,9527.049999999997,2.8560000000000003,0.0003,1
20.0,9433.809999999998,2.8560000000000003,0.000303,1
21.0,9493.149999999998,2.8560000000000003,0.000301,1
22.0,9468.269999999997,2.8560000000000003,0.000302,1
23.0,9449.399999999998,2.8560000000000003,0.000302,1
24.0,9234.159999999998,2.8560000000000003,0.000309,1
25.0,9520.849999999997,2.8560000000000003,0.0003,1
26.0,9569.539999999997,2.8560000000000003,0.000298,1
27.0,9644.829999999998,2.8560000000000003,0.000296,1
28.0,9680.579999999998,2.8560000000000003,0.000295,1
29.0,9600.809999999998,2.8560000000000003,0.000297,1
30.0,9665.939999999997,2.8560000000000003,0.000295,1
31.0,9625.629999999997,2.8560000000000003,0.000297,1
32.0,9589.249999999998,2.8560000000000003,0.000298,1
33.0,9552.059999999998,2.8560000000000003,0.000299,1
34.0,9750.829999999998,2.8560000000000003,0.000293,1
35.0,9471.749999999998,2.8560000000000003,0.000302,1
36.0,9591.539999999997,2.8560000000000003,0.000298,1
37.0,9671.989999999998,2.8560000000000003,0.000295,1
38.0,9753.789999999997,2.8560000000000003,0.000293,1
39.0,9833.599999999999,2.8560000000000003,0.00029,1
40.0,9914.339999999998,2.8560000000000003,0.000288,1
41.0,9954.789999999999,2.8560000000000003,0.000287,1
42.0,9996.769999999999,2.8560000000000003,0.000286,1
43.0,10115.229999999998,2.8560000000000003,0.000282,1
44.0,10116.779999999999,2.8560000000000003,0.000282,1
45.0,10175.219999999998,2.8560000000000003,0.000281,1
46.0,10144.669999999998,2.8560000000000003,0.000282,1
47.0,10113.339999999998,2.8560000000000003,0.000282,1
48.0,10043.169999999998,2.8560000000000003,0.000284,1
49.0,10214.56,2.8560000000000003,0.00028,1
50.0,10295.22,2.8560000000000003,0.000277,1
51.0,10375.669999999998,2.8560000000000003,0.000275,1
52.0,10454.279999999997,2.8560000000000003,0.000273,1
53.0,10388.009999999998,2.8560000000000003,0.000275,1
54.0,10308.589999999998,2.8560000000000003,0.000277,1
55.0,10469.679999999998,2.8560000000000003,0.000273,1
56.0,10549.689999999999,2.8560000000000003,0.000271,1
57.0,7654.88,2.8560000000000003,0.000373,1
58.0,7626.049999999999,2.8560000000000003,0.000375,1
59.0,10630.859999999997,2.8560000000000003,0.000269,1
60.0,10710.169999999998,2.8560000000000003,0.000267,1
61.0,10583.72,2.8560000000000003,0.00027,1
62.0,10652.419999999996,2.8560000000000003,0.000268,1
63.0,10845.139999999998,2.8560000000000003,0.000263,1
64.0,10578.329999999998,2.8560000000000003,0.00027,1
65.0,10733.269999999999,2.8560000000000003,0.000266,1
66.0,10812.599999999997,2.8560000000000003,0.000264,1
67.0,10843.959999999997,2.8560000000000003,0.000263,1
68.0,10892.929999999997,2.8560000000000003,0.000262,1
69.0,10973.489999999996,2.8560000000000003,0.00026,1
70.0,11059.729999999996,2.8560000000000003,0.000258,1
71.0,11262.809999999998,2.8560000000000003,0.000254,1
72.0,11453.729999999998,2.8560000000000003,0.000249,1
73.0,11653.119999999999,2.8560000000000003,0.000245,1
74.0,11536.449999999999,2.8560000000000003,0.000248,1
75.0,11379.089999999998,2.8560000000000003,0.000251,1
76.0,11836.84,2.8560000000000003,0.000241,1
77.0,11880.14,2.8560000000000003,0.00024,1
78.0,11527.680000000002,2.8560000000000003,0.000248,1
79.0,11441.080000000002,2.8560000000000003,0.00025,1
80.0,11641.720000000003,2.8560000000000003,0.000245,1
81.0,9279.44,2.8560000000000003,0.000308,1
82.0,9363.070000000002,2.8560000000000003,0.000305,1
83.0,9216.970000000001,2.8560000000000003,0.00031,1
84.0,2467.87,2.8560000000000003,0.001157,2
85.0,2600.3700000000003,2.8560000000000003,0.001098,2
86.0,9337.77,2.8560000000000003,0.000306,1
87.0,9422.02,2.8560000000000003,0.000303,1
88.0,9256.35,2.8560000000000003,0.000309,1
89.0,6975.639999999999,2.8560000000000003,0.000409,2
90.0,6896.23,2.8560000000000003,0.000414,2
91.0,2378.7999999999997,2.8560000000000003,0.001201,2
92.0,7061.129999999999,2.8560000000000003,0.000404,2
93.0,6991.65,2.8560000000000003,0.000408,2
94.0,6879.24,2.8560000000000003,0.000415,2
95.0,7080.3099999999995,2.8560000000000003,0.000403,2
96.0,6981.71,2.8560000000000003,0.000409,2
97.0,7057.509999999999,2.8560000000000003,0.000405,2
98.0,2655.77,2.8560000000000003,0.001075,2
99.0,7460.32,2.8560000000000003,0.000383,1
100.0,7375.65,2.8560000000000003,0.000387,1
101.0,1017.56,2.8560000000000003,0.002807,2
102.0,1007.76,2.8560000000000003,0.002834,2
103.0,7540.5599999999995,2.8560000000000003,0.000379,1
104.0,8760.310000000001,2.8560000000000003,0.000326,1
105.0,8683.890000000001,2.8560000000000003,0.000329,1
106.0,7702.5199999999995,2.8560000000000003,0.000371,1
107.0,1114.57,2.8560000000000003,0.002562,2
108.0,8796.500000000002,2.8560000000000003,0.000325,1
109.0,9116.33,2.8560000000000003,0.000313,1
110.0,9037.75,2.8560000000000003,0.000316,1
111.0,9037.570000000002,2.8560000000000003,0.000316,1
112.0,9141.92,2.8560000000000003,0.000312,1
113.0,9072.29,2.8560000000000003,0.000315,1
114.0,9127.640000000001,2.8560000000000003,0.000313,1
115.0,1109.25,2.8560000000000003,0.002575,2
116.0,9791.640000000001,2.8560000000000003,0.000292,1
117.0,9856.86,2.8560000000000003,0.00029,1
118.0,9672.2,2.8560000000000003,0.000295,1
119.0,12642.11,2.8560000000000003,0.000226,1
120.0,12446.35,2.8560000000000003,0.000229,1
121.0,12831.800000000001,2.8560000000000003,0.000223,1
122.0,12778.390000000001,2.8560000000000003,0.000224,1
123.0,12792.25,2.8560000000000003,0.000223,1
